user_id,item_id,rating,timestamp
92,70,2,6865
93,289,3,460
93,55,2,516
93,331,3,942
93,328,5,1024
93,129,1,1028
93,167,5,1046
93,185,1,1101
93,146,5,2086
93,287,3,2170
93,204,2,2392
93,80,3,2821
93,87,5,3033
93,153,4,3068
93,177,5,3381
93,47,4,3695
93,340,3,4151
93,200,2,4407
93,179,5,4456
93,238,3,4920
93,26,2,5068
93,340,4,5268
93,399,4,5468
93,82,2,5522
93,179,2,5554
93,56,1,5729
93,301,2,5733
93,27,4,5958
93,154,5,6104
94,391,5,85
94,374,4,374
94,380,3,568
94,377,1,812
94,309,5,835
94,76,2,899
94,22,2,1029
94,344,3,1102
94,221,2,1211
94,228,5,1966
94,206,3,2394
94,34,4,2633
94,70,5,2858
94,267,4,2912
94,297,4,4316
94,170,5,4365
94,114,2,4552
94,382,1,4705
94,182,4,5357
94,36,4,5510
94,339,1,5648
94,188,3,5775
94,22,3,5875
94,144,1,6315
94,340,4,6327
94,85,1,6356
94,172,5,6526
94,83,1,6776
95,317,5,149
95,176,2,151
95,390,4,201
95,102,3,258
95,237,4,492
95,52,2,535
95,187,5,598
95,141,1,909
95,45,3,1385
95,253,1,1631
95,88,5,1841
95,227,5,2071
95,90,2,2102
95,32,2,2242
95,125,4,2658
95,174,3,2822
95,24,1,3904
95,249,5,3933
95,177,5,4094
95,20,4,4293
95,161,3,4406
95,395,2,4632
95,305,1,4667
95,313,1,4823
95,132,2,5023
95,49,5,5211
95,297,3,5320
95,165,2,5582
95,116,3,5665
95,47,2,5728
95,250,2,6073
95,311,3,6119
95,44,4,6130
95,225,2,6338
96,76,4,244
96,318,4,349
96,213,2,1150
96,57,2,1180
96,241,5,1191
96,220,4,1380
96,60,4,1780
96,45,4,1992
96,295,1,2082
96,37,1,2495
96,94,4,2500
96,306,5,2696
96,341,4,2772
96,270,5,2920
96,76,4,3256
96,302,1,3335
96,249,4,3593
96,41,1,4735
96,101,5,4947
96,349,4,5032
96,341,4,5834
96,62,3,6510
96,307,3,6674
96,141,1,7428
96,109,2,7433
96,348,1,7603
96,150,4,7612
96,188,2,7623
96,150,1,7637
96,37,4,7663
97,330,1,240
97,270,4,427
97,84,4,804
97,109,5,864
97,346,3,1452
97,47,2,1478
97,45,5,1509
97,185,5,1540
97,105,5,1603
97,293,5,1729
97,51,1,1771
97,217,3,1823
97,338,2,2106
97,70,3,2289
97,48,1,2530
97,80,4,2949
97,171,1,3186
97,364,3,3195
97,18,2,3198
97,303,1,3209
97,234,3,3426
97,327,2,3728
97,109,4,3841
97,299,4,3860
97,215,3,3882
97,279,2,4084
97,95,2,4281
97,67,3,4395
97,287,2,4490
97,355,4,4791
97,339,3,4846
97,217,3,4969
97,50,5,5105
97,280,4,5526
97,86,5,5756
97,35,1,6098
97,309,5,6500
97,42,3,6612
97,310,4,6816
97,132,5,6994
98,45,1,129
98,285,2,274
98,194,5,289
98,153,3,308
98,201,2,367
98,22,1,375
98,291,2,409
98,256,2,462
98,84,2,596
98,235,5,608
98,84,3,636
98,314,4,806
98,198,3,953
98,73,2,1429
98,377,5,1709
98,341,3,1875
98,164,2,2123
98,12,4,2322
98,92,3,2687
98,17,5,3223
98,83,2,3419
98,142,1,3575
98,151,5,3719
98,159,5,3864
98,387,5,4002
98,33,5,4163
98,26,5,4371
98,283,1,4458
98,189,5,4498
98,333,3,5233
98,392,5,5379
98,251,1,5590
98,385,4,5673
98,302,2,5826
98,213,2,5982
98,124,5,6054
98,133,5,6174
98,52,1,6178
98,310,1,6512
98,29,1,6544
98,70,5,6622
98,73,4,6737
99,140,5,13
99,375,3,523
99,289,3,529
99,187,1,621
99,305,1,1075
99,276,2,1239
99,63,1,1460
99,112,4,1791
99,217,1,1811
99,46,1,2057
99,69,4,2126
99,342,2,2444
99,84,4,3028
99,93,4,3088
99,68,4,3098
99,51,5,3431
99,14,4,3744
99,19,4,4118
99,101,4,4171
99,5,3,4180
99,111,1,4199
99,223,4,4219
99,114,2,4665
99,56,1,4827
99,381,4,4845
99,228,2,5298
99,244,5,5375
99,138,3,6039
99,167,2,6272
99,262,2,6281
99,146,1,6465
99,165,3,7234
99,258,4,7419
99,238,4,7563
100,130,1,134
100,328,2,212
100,1,5,449
100,307,1,525
100,384,1,556
100,124,4,592
100,333,4,766
100,320,3,1005
100,117,4,1093
100,77,1,1259
100,11,3,1543
100,226,5,1728
100,32,3,1897
100,370,1,2601
100,335,1,2702
100,318,1,2794
100,127,4,2976
100,184,5,3301
100,7,3,3306
100,250,3,3509
100,336,1,3705
100,226,3,3812
100,329,5,3875
100,272,4,4142
100,78,4,4158
100,151,2,4380
100,388,2,4423
100,396,2,4435
100,371,1,4560
100,47,4,4586
100,35,1,4620
100,240,2,5227
100,125,4,5308
100,174,3,5565
100,277,4,5971
100,385,5,6237
100,166,4,6439
100,289,1,6449
100,348,3,6774
100,198,3,6777
100,388,4,7063
100,33,3,7379
101,337,1,752
101,104,4,814
101,60,1,1539
101,183,3,1972
101,259,5,2243
101,53,2,2291
101,349,5,2293
101,290,5,2320
101,257,4,2489
101,262,1,2528
101,300,1,3328
101,14,2,3445
101,99,5,3907
101,125,5,4000
101,281,3,4013
101,103,5,4022
101,396,2,4215
101,264,5,4226
101,64,5,4322
101,228,2,4385
101,158,3,4621
101,250,4,4933
101,74,3,4988
101,101,1,5534
101,186,3,5785
101,332,5,5934
101,310,1,6575
101,356,5,6637
102,269,3,0
102,239,1,8
102,157,4,140
102,137,3,188
102,93,5,455
102,138,2,859
102,37,3,1358
102,197,3,1445
102,167,5,1595
102,106,3,1645
102,53,1,2001
102,271,2,2004
102,177,5,2021
102,94,4,2699
102,67,4,2703
102,166,4,2988
102,149,2,3057
102,155,3,3641
102,198,4,3851
102,368,4,4160
102,125,1,4460
102,394,4,4524
102,265,2,4565
102,114,3,5130
102,43,1,5726
102,7,1,5773
102,151,5,5801
102,399,1,5959
102,252,1,6088
102,110,5,6443
102,354,3,6631
102,397,4,7032
102,219,1,7188
102,121,1,7205
102,91,4,7282
102,66,2,7655
102,77,2,7931
102,14,4,8164
103,155,5,14
103,102,1,71
103,134,3,131
103,323,4,266
103,204,1,305
103,124,4,388
103,301,4,401
103,381,2,904
103,379,3,1144
103,64,5,1158
103,16,1,1159
103,325,1,1222
103,326,3,1233
103,185,5,1236
103,358,2,1324
103,381,3,1530
103,114,3,1822
103,208,1,2013
103,335,4,2560
103,248,2,2563
103,320,5,2831
103,127,5,2897
103,85,3,2946
103,43,2,3283
103,212,3,3738
103,23,5,3866
103,333,5,3992
103,244,3,4244
103,376,4,4277
103,376,4,4288
103,98,4,4314
103,228,1,4428
103,281,4,4630
103,170,4,5062
103,174,3,5181
103,103,2,5262
103,43,2,5335
103,381,1,5445
103,60,1,5548
103,228,2,5799
104,131,2,580
104,280,4,609
104,129,1,707
104,181,5,805
104,372,2,1124
104,26,1,1317
104,266,1,1731
104,14,5,2073
104,86,3,2103
104,280,3,2171
104,370,3,2272
104,240,5,2582
104,376,1,2761
104,7,3,2842
104,130,5,3487
104,183,1,3529
104,33,4,3556
104,331,1,3674
104,165,4,4087
104,19,1,4166
104,303,5,4334
104,226,5,4484
104,90,2,4770
104,213,5,5822
104,73,1,5869
104,152,1,6398
104,337,5,7124
104,235,2,7164
105,115,3,76
105,382,3,470
105,346,2,875
105,270,2,1246
105,24,5,1471
105,228,2,2009
105,88,4,2046
105,3,2,2382
105,96,4,2417
105,393,3,2543
105,252,5,2936
105,226,5,2948
105,172,2,3114
105,107,1,3126
105,106,4,3570
105,107,1,3600
105,115,2,4304
105,123,4,4404
105,258,2,4514
105,90,1,4864
105,7,1,5028
105,185,4,5600
105,358,1,5613
105,353,4,6114
105,355,5,6126
105,93,4,6254
105,257,1,6314
105,174,3,6361
105,192,5,6364
105,270,1,6690
105,398,1,7206
105,30,5,7445
105,335,1,7454
105,244,3,7477
105,380,4,7909
105,328,2,7936
105,112,2,7967
105,209,4,8117
106,84,1,4
106,14,4,943
106,32,3,972
106,364,4,1230
106,48,5,1492
106,290,3,1697
106,95,5,1786
106,199,4,1805
106,169,1,2183
106,233,3,2356
106,378,1,3066
106,328,4,3132
106,80,4,3135
106,242,4,3296
106,143,1,3305
106,43,4,3601
106,120,4,3716
106,361,3,3797
106,342,3,4111
106,330,1,4397
106,365,3,4941
106,208,2,4958
106,268,5,4964
106,56,1,4978
106,75,1,5092
106,70,5,5210
106,68,2,5768
106,294,4,5908
106,61,4,6051
106,151,3,6344
107,135,3,41
107,81,4,172
107,153,3,453
107,283,5,690
107,155,3,1296
107,61,3,1431
107,26,3,1536
107,399,1,1600
107,312,1,1609
107,337,5,1620
107,89,2,2094
107,268,4,2194
107,360,5,2351
107,106,2,2395
107,80,2,2455
107,211,1,2564
107,179,1,2930
107,287,2,2941
107,188,2,3104
107,303,2,3113
107,244,4,3354
107,381,4,3355
107,340,5,3379
107,25,1,3629
107,275,3,3727
107,355,4,3902
107,63,5,4145
107,132,5,4359
107,235,5,4390
107,117,4,4440
107,133,4,4809
107,59,4,5066
107,279,2,5155
107,75,3,5479
107,343,5,5529
107,20,2,5742
107,362,4,5910
107,280,5,5946
107,300,1,6086
107,321,2,6108
107,345,4,6200
107,279,5,6367
108,76,1,341
108,394,5,458
108,126,2,646
108,240,2,678
108,344,2,787
108,156,1,962
108,130,1,993
108,56,3,1013
108,331,1,1197
108,174,1,1451
108,79,1,1521
108,116,2,1569
108,15,2,1827
108,323,1,2300
108,153,4,2493
108,122,4,2801
108,60,3,3022
108,322,3,3072
108,206,3,3292
108,335,4,3320
108,393,5,3574
108,66,3,3635
108,58,4,3783
108,111,3,3825
108,220,2,3833
108,19,5,3843
108,264,3,3923
108,352,1,4181
108,368,5,4477
108,311,5,4503
108,150,1,4518
108,123,1,4550
108,4,4,4658
108,374,2,4997
108,167,4,5037
108,330,5,5354
108,385,4,5641
108,312,2,5709
108,169,1,6476
109,227,4,313
109,395,4,824
109,381,2,1262
109,202,4,1362
109,273,4,1695
109,144,5,1965
109,42,5,2324
109,378,2,2636
109,170,3,2811
109,138,1,3019
109,89,4,3235
109,222,1,3309
109,26,3,3449
109,99,1,3489
109,312,4,4069
109,174,1,4905
109,78,1,5026
109,2,2,5295
109,387,4,5331
109,248,4,5403
109,36,2,5512
109,333,5,5550
109,77,5,5898
109,38,5,5997
109,326,4,6447
109,176,3,6515
109,185,5,6638
109,350,5,6660
109,263,5,6687
110,99,2,61
110,393,1,92
110,93,3,351
110,7,3,632
110,87,5,895
110,149,1,970
110,309,2,995
110,269,3,996
110,209,1,998
110,52,3,1172
110,268,5,1235
110,270,5,1511
110,306,5,1866
110,372,1,2032
110,182,3,2141
110,14,1,2192
110,350,2,2827
110,206,1,2931
110,70,2,2934
110,125,1,2979
110,32,1,3859
110,267,1,4028
110,171,2,4225
110,370,5,4268
110,341,2,4533
110,325,2,4616
110,132,1,4812
110,8,3,4881
110,264,3,4901
110,35,3,5715
110,250,4,5752
110,224,3,5842
110,378,3,5972
110,22,3,6216
110,160,3,6285
110,209,5,6353
110,179,3,6552
110,288,4,6584
110,346,3,6668
111,192,5,278
111,88,4,307
111,8,3,615
111,235,4,851
111,19,1,1022
111,23,5,1405
111,273,1,2751
111,317,5,2828
111,398,2,2957
111,163,2,3205
111,324,2,3211
111,362,5,4126
111,106,4,4521
111,275,5,4523
111,272,4,4588
111,271,5,4656
111,355,2,4747
111,84,5,5058
111,34,4,5228
111,385,4,5454
111,369,4,5592
111,286,1,5735
111,341,2,5883
111,311,2,5909
111,130,2,6063
111,237,3,6121
111,219,1,6143
111,327,5,6164
111,165,3,6561
111,18,3,6907
111,269,4,7057
111,330,5,7287
112,233,4,203
112,10,1,211
112,11,1,213
112,140,4,217
112,261,4,280
112,259,1,301
112,40,2,604
112,374,1,612
112,280,3,714
112,273,5,831
112,317,4,952
112,66,4,1001
112,140,4,1045
112,93,4,1064
112,210,4,1348
112,56,5,1505
112,328,2,1820
112,174,3,2258
112,217,1,2760
112,378,4,2881
112,36,4,3035
112,380,4,3040
112,81,5,3067
112,110,5,3249
112,381,2,3439
112,324,2,3497
112,119,3,3587
112,395,2,3665
112,158,4,3770
112,212,5,3782
112,159,5,3818
112,250,1,3932
112,96,1,3969
112,376,2,4459
112,302,1,4671
112,59,2,4725
112,159,3,4851
112,50,4,4899
112,6,4,4944
112,90,4,5033
112,109,3,5282
112,71,5,5361
112,195,2,5415
113,50,5,391
113,87,3,468
113,343,2,584
113,88,2,1312
113,286,1,1349
113,20,3,1438
113,352,2,1761
113,341,2,2024
113,187,2,2197
113,253,2,2253
113,77,1,2580
113,182,3,2847
113,199,5,2874
113,382,4,3295
113,380,5,3945
113,361,2,3966
113,33,3,4065
113,267,5,4330
113,397,1,4473
113,24,4,4719
113,80,1,4872
113,115,3,4963
113,102,1,5373
113,173,4,5697
113,227,5,5837
113,282,3,6093
113,58,2,6956
113,328,5,6960
113,352,5,7453
114,90,3,336
114,187,3,424
114,36,3,579
114,152,2,779
114,274,3,894
114,312,2,967
114,45,3,975
114,160,3,1212
114,209,5,1270
114,374,3,1345
114,140,2,1439
114,144,4,1497
114,172,2,1586
114,40,5,1766
114,52,2,2114
114,386,1,2559
114,113,5,2692
114,241,1,3167
114,75,4,3421
114,304,2,3898
114,161,1,4391
114,32,1,4501
114,186,2,4712
114,367,4,5077
114,236,5,5277
114,47,5,5609
114,285,3,5771
114,306,4,5791
114,178,4,5796
114,251,4,5812
114,82,2,6087
114,293,5,6593
114,58,2,7019
114,212,2,7038
115,395,1,186
115,195,1,239
115,341,4,299
115,185,2,377
115,64,2,459
115,62,3,1591
115,380,5,1883
115,93,2,1998
115,328,3,2532
115,343,1,2712
115,354,5,3039
115,307,3,3236
115,362,1,3240
115,171,5,3345
115,76,2,3777
115,18,2,3928
115,355,5,4230
115,175,4,4466
115,369,3,4479
115,155,5,4517
115,278,1,4548
115,346,5,4674
115,61,1,5057
115,294,3,5184
115,174,1,5207
115,70,3,5490
115,55,4,5739
115,221,5,5893
115,14,5,5895
115,336,4,6160
115,266,5,6175
115,99,4,6291
115,4,2,6332
115,328,1,6504
115,197,3,6618
115,332,2,6654
115,207,4,7089
116,388,3,12
116,120,5,365
116,202,2,481
116,28,3,497
116,35,1,634
116,42,5,719
116,324,2,742
116,329,5,755
116,151,3,1109
116,77,3,1279
116,37,5,1470
116,146,2,1583
116,22,4,1694
116,318,1,1954
116,103,4,2105
116,297,5,2337
116,184,4,2359
116,40,2,2374
116,91,1,2646
116,166,5,2746
116,395,5,3026
116,17,1,3176
116,184,5,3412
116,362,2,3689
116,197,1,3881
116,164,3,4266
116,227,4,4455
116,336,4,5139
116,141,5,5511
116,105,1,6095
116,213,4,6642
116,367,1,6792
116,263,4,6796
116,231,1,7064
116,77,1,7083
116,22,4,7170
116,12,3,7312
117,310,2,199
117,74,2,494
117,399,2,730
117,146,4,744
117,168,3,791
117,127,5,841
117,27,2,900
117,392,4,1044
117,364,3,1060
117,298,5,1192
117,181,2,1320
117,111,2,1560
117,8,3,1849
117,111,1,2164
117,232,5,2180
117,380,4,2410
117,192,3,2423
117,265,1,2480
117,195,4,2561
117,393,5,2854
117,58,2,2924
117,385,2,3043
117,140,1,3069
117,213,2,3681
117,253,1,3743
117,202,5,3877
117,271,5,4038
117,245,3,4204
117,124,2,4386
117,239,3,4595
117,281,1,4741
117,384,2,5042
117,148,4,5086
117,16,1,5157
117,105,3,5461
117,389,2,5853
117,315,5,6233
117,293,1,6280
117,266,2,6399
117,44,5,6626
117,392,5,6651
118,140,4,337
118,158,2,789
118,312,4,978
118,375,1,1420
118,36,2,1879
118,316,3,2010
118,209,4,2060
118,18,3,2133
118,86,5,2205
118,396,5,2236
118,69,1,2250
118,332,4,2421
118,66,1,2457
118,280,4,2845
118,12,2,2886
118,28,5,2998
118,230,3,3316
118,114,2,3321
118,42,1,3460
118,394,4,3721
118,269,1,4018
118,83,5,4080
118,167,2,4240
118,4,3,4290
118,297,1,4717
118,328,2,5305
118,78,3,5456
118,243,5,5507
118,396,2,5516
118,55,1,5579
118,328,4,5722
118,344,3,5810
118,23,5,5847
118,98,1,6030
118,157,4,6169
119,85,1,296
119,128,4,474
119,32,2,587
119,110,5,1110
119,179,5,1242
119,348,5,1389
119,110,1,1435
119,157,5,1612
119,53,5,1653
119,0,3,1701
119,170,5,1722
119,274,1,1852
119,69,3,2188
119,307,1,2415
119,393,3,2730
119,306,3,2764
119,34,3,2882
119,94,1,3007
119,46,5,3121
119,347,2,3153
119,7,1,3238
119,231,2,3427
119,132,1,3465
119,148,3,3475
119,62,4,3492
119,191,5,3787
119,94,1,4034
119,11,4,4135
119,52,3,4710
119,395,3,4742
119,53,4,4935
119,330,4,5148
119,204,1,5325
119,223,2,5427
119,371,3,5575
119,337,3,5659
119,202,2,6122
120,170,2,182
120,368,2,185
120,288,2,940
120,348,4,1015
120,274,2,1641
120,310,4,1666
120,49,1,1981
120,293,3,2182
120,234,1,2431
120,348,4,2546
120,157,1,2566
120,273,5,2967
120,153,2,2970
120,75,1,3350
120,134,4,3461
120,107,1,3682
120,124,4,4104
120,149,5,4109
120,192,1,4437
120,131,5,4687
120,229,1,4893
120,288,5,4986
120,255,1,5903
120,279,5,6189
120,257,5,6647
120,177,3,6732
120,359,2,6911
120,187,3,7147
120,159,5,7365
121,377,1,9
121,25,5,489
121,294,4,652
121,181,3,670
121,153,3,757
121,151,4,916
121,261,1,1249
121,64,2,1467
121,280,5,1487
121,387,1,1711
121,337,1,1939
121,182,5,2007
121,332,5,2054
121,302,5,2430
121,340,2,2844
121,17,2,2884
121,155,2,3667
121,199,1,3724
121,391,4,3807
121,303,5,4235
121,257,5,4342
121,9,3,4486
121,276,4,4528
121,127,4,4638
121,285,4,5015
121,167,4,5075
121,282,1,5209
121,74,5,5294
121,288,1,5889
121,276,2,5904
121,343,1,5928
121,71,3,5957
121,238,2,6042
121,383,1,6107
121,246,2,6118
122,330,4,116
122,14,4,234
122,203,5,640
122,280,1,843
122,224,4,1132
122,118,3,1189
122,270,2,1330
122,383,5,1632
122,269,5,1713
122,315,2,1734
122,99,1,2016
122,263,2,2147
122,106,1,2352
122,338,3,2419
122,347,4,2501
122,7,3,3263
122,261,4,3836
122,40,1,4012
122,37,4,4593
122,66,4,4618
122,16,2,4634
122,50,4,4701
122,114,3,4750
122,333,2,4843
122,3,1,4885
122,83,2,4959
122,43,2,5195
122,17,2,5950
122,246,1,6123
122,203,1,6477
122,54,5,6507
122,277,4,6727
122,267,5,6813
122,192,3,6852
122,11,5,6987
122,185,4,7299
123,69,5,97
123,44,1,146
123,292,3,245
123,329,1,368
123,323,2,469
123,210,4,550
123,312,1,1364
123,66,5,1674
123,332,3,1747
123,58,5,1907
123,85,3,2235
123,133,2,2360
123,245,1,2704
123,253,2,2708
123,379,1,2862
123,373,1,2873
123,256,2,3055
123,87,5,3303
123,178,1,3396
123,362,5,3459
123,290,4,3569
123,59,4,3592
123,129,2,3745
123,308,3,3811
123,233,4,4020
123,314,4,4167
123,192,4,4284
123,251,4,4724
123,344,4,4795
123,172,4,5142
123,12,3,5220
123,230,2,5514
124,115,2,437
124,10,2,1148
124,205,4,1406
124,222,4,1723
124,88,1,1860
124,205,1,2116
124,47,3,2140
124,361,4,2290
124,63,3,2372
124,183,3,2432
124,181,3,2481
124,292,1,2520
124,24,4,2639
124,158,3,2980
124,374,4,3213
124,196,1,3244
124,68,3,3386
124,328,4,3488
124,364,3,3803
124,278,5,3808
124,171,1,3857
124,352,1,4394
124,335,2,5318
124,271,4,5342
124,347,4,5383
124,76,3,5562
124,51,5,5955
124,321,3,6048
124,145,4,6089
124,239,2,6156
124,133,3,6245
124,4,5,6392
124,258,1,6442
124,327,1,6650
124,257,5,6705
125,395,3,224
125,320,2,493
125,80,3,697
125,314,5,701
125,38,1,892
125,7,2,984
125,200,1,1073
125,60,2,1621
125,341,1,1892
125,230,2,1947
125,207,4,2095
125,100,4,2216
125,6,5,2230
125,185,4,2680
125,379,4,2839
125,33,1,2894
125,151,5,3092
125,14,1,3341
125,225,2,3603
125,20,5,3767
125,179,4,3823
125,249,5,3954
125,314,5,4035
125,302,3,4262
125,348,2,4592
125,293,5,4640
125,65,1,4727
125,108,1,5072
125,393,1,5088
125,30,4,5542
125,261,4,6100
125,262,1,6185
125,386,3,6303
125,107,4,6989
125,202,1,7000
125,43,3,7098
126,226,2,397
126,310,4,484
126,47,3,706
126,45,4,956
126,162,2,1245
126,94,1,2033
126,68,1,2041
126,29,3,2043
126,58,1,3143
126,44,1,3178
126,218,3,3233
126,310,1,3493
126,86,5,3624
126,38,4,3658
126,286,1,3708
126,33,3,3847
126,230,4,3986
126,353,2,4085
126,189,3,4627
126,323,1,4878
126,253,2,4925
126,361,1,5050
126,285,5,5084
126,256,1,5241
126,272,4,5390
126,249,2,5572
126,309,2,5574
126,279,1,5686
126,146,1,5690
126,46,1,5695
126,205,1,6170
126,274,4,6462
126,293,3,6549
126,26,1,6762
126,177,4,6821
126,394,5,6995
127,271,2,178
127,358,5,263
127,55,1,312
127,352,2,327
127,201,1,332
127,320,3,382
127,145,3,543
127,163,4,629
127,279,1,1293
127,239,5,1437
127,291,1,1457
127,39,5,2229
127,3,5,2657
127,148,3,2933
127,279,5,2952
127,165,5,3154
127,41,4,3170
127,231,2,3330
127,372,1,3375
127,36,1,3400
127,31,2,3985
127,75,1,3997
127,175,5,4570
127,141,4,4668
127,212,4,4763
127,26,3,5117
127,391,3,5174
127,196,1,5283
127,184,2,5488
127,107,3,5588
127,93,5,5744
127,305,3,6028
127,78,2,6060
127,232,2,6320
128,7,2,107
128,179,1,181
128,79,2,222
128,185,5,267
128,9,3,282
128,204,3,487
128,164,4,498
128,296,3,807
128,47,1,1354
128,164,3,1413
128,200,5,1527
128,256,3,2239
128,159,3,2302
128,398,5,2413
128,203,2,2767
128,359,2,2800
128,351,2,2940
128,358,4,3095
128,55,1,3299
128,154,3,3318
128,70,1,3853
128,12,1,4448
128,369,3,4531
128,263,2,4859
128,179,5,4982
128,370,2,4987
128,388,3,5004
128,121,2,5107
128,143,4,5290
128,366,5,5703
128,309,1,5830
128,22,2,5884
128,307,1,5967
128,247,4,5973
128,224,4,6346
128,37,5,6533
129,108,5,23
129,180,3,58
129,377,4,209
129,82,2,219
129,289,4,225
129,192,2,399
129,65,1,570
129,74,3,961
129,327,3,1086
129,104,5,1089
129,299,3,1209
129,274,3,1288
129,281,4,1418
129,233,3,1490
129,10,3,1885
129,367,5,1955
129,182,4,2144
129,198,1,2199
129,23,1,2508
129,250,4,2525
129,191,3,2623
129,353,2,2671
129,40,5,2679
129,331,4,2723
129,257,2,2768
129,141,5,3288
129,205,4,4173
129,396,5,5214
129,5,2,5267
129,317,4,5577
129,39,5,6208
129,65,5,6266
129,200,5,6334
129,108,2,6363
129,308,2,6383
129,309,2,6431
129,6,5,7184
129,129,1,7201
129,4,1,7378
129,287,5,7398
129,222,3,7620
130,344,1,16
130,368,5,44
130,112,2,136
130,279,5,210
130,365,5,292
130,131,2,710
130,8,2,1033
130,168,1,1359
130,306,1,1535
130,363,1,1604
130,347,2,1904
130,338,2,1932
130,177,2,1940
130,194,1,2075
130,301,1,2118
130,357,2,2497
130,31,4,2641
130,307,4,3162
130,50,5,3253
130,134,2,3291
130,352,4,3334
130,154,3,3356
130,104,1,3451
130,59,5,3693
130,49,4,3839
130,193,3,4224
130,125,4,4789
130,167,2,4932
130,397,2,5137
130,34,3,5166
130,375,4,5247
130,99,2,5464
130,79,2,5540
130,279,3,5663
130,230,5,5675
130,289,4,5888
130,243,4,6564
131,144,5,51
131,223,5,72
131,227,3,152
131,144,4,684
131,204,2,880
131,265,1,903
131,204,4,905
131,102,5,1136
131,22,1,1353
131,378,2,2036
131,244,3,2292
131,215,2,2389
131,387,1,2945
131,55,2,2978
131,58,1,2981
131,183,1,3006
131,139,2,3541
131,46,4,3781
131,352,2,4276
131,296,3,4512
131,116,4,4682
131,114,4,4883
131,375,2,5205
131,214,5,5303
131,216,2,5414
131,91,4,5650
131,175,4,5692
131,161,1,5838
131,312,3,5879
131,84,1,6023
131,284,5,6069
131,320,4,6131
131,308,4,6207
131,96,4,6297
131,46,1,6715
132,276,5,653
132,155,2,813
132,135,5,848
132,323,1,878
132,2,5,928
132,9,3,1057
132,350,4,1241
132,328,5,1647
132,306,1,1750
132,121,4,1797
132,188,5,2173
132,59,1,2341
132,234,4,2721
132,312,5,2732
132,179,3,2806
132,163,1,3342
132,94,3,3983
132,351,4,4291
132,324,4,4485
132,395,3,4510
132,105,3,4730
132,264,3,4992
132,340,4,5024
132,200,4,5409
132,164,5,5431
132,26,4,5905
132,235,2,6136
132,68,5,6522
133,121,3,74
133,39,3,169
133,73,3,720
133,318,2,777
133,50,2,1043
133,115,5,1079
133,253,2,1164
133,358,5,1224
133,157,2,1476
133,86,3,1865
133,48,3,2017
133,253,1,2037
133,175,2,2193
133,242,4,2611
133,11,5,2643
133,144,4,2667
133,326,2,3347
133,352,4,3422
133,260,1,3815
133,106,3,4101
133,191,2,4254
133,166,1,4346
133,321,4,4388
133,109,4,4686
133,99,2,4695
133,167,2,4734
133,315,1,4819
133,164,5,4940
133,313,2,5065
133,359,5,5242
133,164,2,5329
133,110,5,5643
133,350,3,5782
133,303,2,6018
133,12,1,6105
133,235,4,6616
133,117,2,6767
134,122,2,46
134,286,3,120
134,78,2,329
134,313,3,415
134,76,1,581
134,293,4,1166
134,148,2,1289
134,248,5,1369
134,335,1,1580
134,329,5,2083
134,180,2,2815
134,211,2,2898
134,217,3,3117
134,299,2,3229
134,144,1,3922
134,43,2,3972
134,79,2,4255
134,341,1,4267
134,258,5,4564
134,335,3,4759
134,356,1,4976
134,389,5,5299
134,114,5,6027
134,219,1,6183
134,290,5,6316
134,196,5,6704
134,315,4,6801
134,351,3,7043
135,378,2,108
135,38,4,112
135,65,2,328
135,270,5,677
135,158,5,761
135,195,1,1052
135,361,3,1202
135,267,5,1974
135,199,2,2059
135,233,2,2256
135,369,1,2380
135,207,3,2499
135,148,4,2553
135,0,3,2647
135,348,3,2830
135,358,3,2895
135,120,5,2935
135,236,1,3568
135,303,3,3589
135,149,2,3774
135,195,2,3982
135,88,1,4033
135,175,5,4519
135,213,3,4772
135,9,1,5177
135,384,5,5225
135,323,2,5312
135,283,2,5552
136,314,3,142
136,128,2,192
136,203,5,403
136,207,5,485
136,230,2,667
136,399,4,1032
136,182,4,1111
136,364,3,1250
136,183,4,1276
136,305,3,1426
136,80,3,1585
136,60,5,1736
136,348,5,2425
136,41,4,2686
136,353,2,2765
136,386,4,2959
136,293,5,3058
136,347,3,3279
136,269,4,3312
136,52,4,3418
136,373,3,3514
136,220,3,4113
136,56,1,4175
136,50,3,4185
136,117,1,4289
136,64,2,4419
136,179,3,4856
136,286,2,4950
136,288,1,5035
136,8,2,5093
136,397,1,5217
136,44,3,5620
136,374,1,5750
136,130,3,5841
136,132,2,6146
136,395,3,6313
136,204,2,6599
136,280,4,6786
136,98,5,6935
136,79,3,7050
137,128,4,532
137,34,1,591
137,380,2,881
137,192,2,991
137,208,3,1084
137,267,4,1482
137,160,2,1803
137,297,3,1848
137,108,3,2467
137,323,5,2728
137,53,3,2825
137,139,4,2983
137,194,3,3063
137,133,1,3122
137,52,1,3222
137,113,4,3951
137,77,3,4137
137,264,5,4206
137,148,2,4221
137,383,3,4308
137,220,1,4562
137,167,2,4860
137,300,3,4922
137,261,5,5076
137,306,2,5269
137,49,5,5384
137,126,5,5535
137,220,5,5557
137,14,4,5674
137,70,3,5921
138,178,4,110
138,193,2,242
138,125,1,1074
138,143,3,1745
138,83,4,1863
138,37,3,1958
138,71,1,2161
138,109,5,2741
138,365,3,2812
138,244,1,3314
138,163,2,3351
138,50,5,3380
